case_id,subject_id,scenario_name,trajectory_id,hip_delta,knee_delta,phase_delta,parent_reference_sha256,geometrically_admissible,J_pred,domain_coverage,model_supported,prediction_label,distance_to_supported_region,distance_to_supported_region_definition,can_calculate_equals_can_trust,diagnostic_model_trial_id,diagnostic_model_type,diagnostic_model_status,diagnostic_model_approval_status,diagnostic_model_human_readiness,diagnostic_identification_dataset_sha256,candidate_type,current_best_J_pred,delta_J_pred_vs_current,predicted_improvement_magnitude,validation_uncertainty_bound,algorithm_equivalence_tolerance,improvement_margin,support_role,distance_role,decision_guard_rule_status,validation_pair_count,current_model_supported,decision_guard_status,research_exploit_eligible,support_alone_approved_exploit,formal_personalization_approval,iteration,policy_id,selected_for_execution,selection_mode,adjacent_formal_step,intermediate_layer_skipped,frontier_distance_steps,patient_envelope_valid,hard_global_constraints_valid,exploration_candidate_valid,incremental_log_information_gain,minimum_singular_value_before,resulting_minimum_singular_value,minimum_singular_value_gain,condition_number_before,resulting_condition_number,conditioning_improvement,weakest_parameter_sensitivity_before,resulting_weakest_parameter_sensitivity,weakest_parameter_sensitivity_gain,uncertainty_trace_before,resulting_uncertainty_trace,incremental_state_regressor_coverage,combined_joint_deviation_deg,max_pull_deviation_mm,J_pred_used_as_primary_exploration_rank,truth_used_for_exploration_rank,frontier_distance_used_as_reliability_score,exploration_rank,selected_for_exploration
baseline__structured_residual,baseline,structured_residual,asym_h+0.000_k-5.000_p+0.00000,0,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.971257363392,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,10,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b958d1e61f89252a747ce3c35f18517cc0a237cc04f96d51030b43c39a15fd11,LOCAL_EXPLOIT_NEIGHBORHOOD,0.971257363392,0,-0,0.00732693836683,0.005,-0.0123269383668,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,CURRENT_BEST_NOT_A_CANDIDATE,False,False,False,6,P0_SUPPORTED_ONLY_GREEDY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h+1.000_k-5.000_p+0.00000,1,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.969491420925,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,10,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b958d1e61f89252a747ce3c35f18517cc0a237cc04f96d51030b43c39a15fd11,LOCAL_EXPLOIT_NEIGHBORHOOD,0.971257363392,-0.0017659424677,0.0017659424677,0.00732693836683,0.005,-0.0105609958991,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,6,P0_SUPPORTED_ONLY_GREEDY,True,EXPLOIT,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h-1.000_k-5.000_p+0.00000,-1,-5,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.973064118946,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,10,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b958d1e61f89252a747ce3c35f18517cc0a237cc04f96d51030b43c39a15fd11,LOCAL_EXPLOIT_NEIGHBORHOOD,0.971257363392,0.00180675555389,-0.00180675555389,0.00732693836683,0.005,-0.0141336939207,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,6,P0_SUPPORTED_ONLY_GREEDY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.976852494815,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,10,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b958d1e61f89252a747ce3c35f18517cc0a237cc04f96d51030b43c39a15fd11,LOCAL_EXPLOIT_NEIGHBORHOOD,0.971257363392,0.00559513142311,-0.00559513142311,0.00732693836683,0.005,-0.0179220697899,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,6,P0_SUPPORTED_ONLY_GREEDY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h+0.000_k-5.000_p+0.01000,0,-5,0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.971210675915,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,10,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b958d1e61f89252a747ce3c35f18517cc0a237cc04f96d51030b43c39a15fd11,LOCAL_EXPLOIT_NEIGHBORHOOD,0.971257363392,-4.6687477632e-05,4.6687477632e-05,0.00732693836683,0.005,-0.0122802508892,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,6,P0_SUPPORTED_ONLY_GREEDY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h+0.000_k-5.000_p-0.01000,0,-5,-0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.971317184261,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,10,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,b958d1e61f89252a747ce3c35f18517cc0a237cc04f96d51030b43c39a15fd11,LOCAL_EXPLOIT_NEIGHBORHOOD,0.971257363392,5.98208691521e-05,-5.98208691521e-05,0.00732693836683,0.005,-0.012386759236,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,6,P0_SUPPORTED_ONLY_GREEDY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h+0.000_k+0.000_p+0.00000,0,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,dc1ffa2fcafc960e9ce428ce86f4a62359acb3c910ccb9a6bcb4164a200ea610,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0,-0,0.00753215325456,0.005,-0.0125321532546,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,CURRENT_BEST_NOT_A_CANDIDATE,False,False,False,1,P1_DECISION_GUARDED_EXPLOIT_ONLY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h+1.000_k+0.000_p+0.00000,1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.998092821764,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,dc1ffa2fcafc960e9ce428ce86f4a62359acb3c910ccb9a6bcb4164a200ea610,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.00190717823587,0.00190717823587,0.00753215325456,0.005,-0.0106249750187,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P1_DECISION_GUARDED_EXPLOIT_ONLY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00194842528,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,dc1ffa2fcafc960e9ce428ce86f4a62359acb3c910ccb9a6bcb4164a200ea610,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.00194842527752,-0.00194842527752,0.00753215325456,0.005,-0.0144805785321,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P1_DECISION_GUARDED_EXPLOIT_ONLY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h+0.000_k+1.000_p+0.00000,0,1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00598003397,81.2967581047,False,UNSUPPORTED_EXTRAPOLATION,3,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,dc1ffa2fcafc960e9ce428ce86f4a62359acb3c910ccb9a6bcb4164a200ea610,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.00598003397491,-0.00598003397491,0.00753215325456,0.005,-0.0185121872295,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,1,P1_DECISION_GUARDED_EXPLOIT_ONLY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.994096780696,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,dc1ffa2fcafc960e9ce428ce86f4a62359acb3c910ccb9a6bcb4164a200ea610,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.00590321930374,0.00590321930374,0.00753215325456,0.005,-0.00662893395082,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P1_DECISION_GUARDED_EXPLOIT_ONLY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.999911393401,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,dc1ffa2fcafc960e9ce428ce86f4a62359acb3c910ccb9a6bcb4164a200ea610,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-8.86065985238e-05,8.86065985238e-05,0.00753215325456,0.005,-0.012443546656,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P1_DECISION_GUARDED_EXPLOIT_ONLY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00010077419,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,dc1ffa2fcafc960e9ce428ce86f4a62359acb3c910ccb9a6bcb4164a200ea610,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.000100774194093,-0.000100774194093,0.00753215325456,0.005,-0.0126329274487,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P1_DECISION_GUARDED_EXPLOIT_ONLY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h+0.000_k+0.000_p+0.00000,0,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,dc1ffa2fcafc960e9ce428ce86f4a62359acb3c910ccb9a6bcb4164a200ea610,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0,-0,0.00753215325456,0.005,-0.0125321532546,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,CURRENT_BEST_NOT_A_CANDIDATE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h+1.000_k+0.000_p+0.00000,1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.998092821764,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,dc1ffa2fcafc960e9ce428ce86f4a62359acb3c910ccb9a6bcb4164a200ea610,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.00190717823587,0.00190717823587,0.00753215325456,0.005,-0.0106249750187,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00194842528,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,dc1ffa2fcafc960e9ce428ce86f4a62359acb3c910ccb9a6bcb4164a200ea610,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.00194842527752,-0.00194842527752,0.00753215325456,0.005,-0.0144805785321,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h+0.000_k+1.000_p+0.00000,0,1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00598003397,81.2967581047,False,UNSUPPORTED_EXTRAPOLATION,3,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,dc1ffa2fcafc960e9ce428ce86f4a62359acb3c910ccb9a6bcb4164a200ea610,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.00598003397491,-0.00598003397491,0.00753215325456,0.005,-0.0185121872295,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,UNSUPPORTED_PROVENANCE_NOT_EXPLOIT_ELIGIBLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.994096780696,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,dc1ffa2fcafc960e9ce428ce86f4a62359acb3c910ccb9a6bcb4164a200ea610,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.00590321930374,0.00590321930374,0.00753215325456,0.005,-0.00662893395082,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.999911393401,99.7506234414,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,dc1ffa2fcafc960e9ce428ce86f4a62359acb3c910ccb9a6bcb4164a200ea610,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-8.86065985238e-05,8.86065985238e-05,0.00753215325456,0.005,-0.012443546656,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__structured_residual,baseline,structured_residual,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.00010077419,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,dc1ffa2fcafc960e9ce428ce86f4a62359acb3c910ccb9a6bcb4164a200ea610,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.000100774194093,-0.000100774194093,0.00753215325456,0.005,-0.0126329274487,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P2_DECISION_GUARDED_EXPLORE_EXPLOIT,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__combined_mild,baseline,combined_mild,asym_h+0.000_k+0.000_p+0.00000,0,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,cfea773c1eb704734ea99e17015182b0cc34ceedde8cf0ceee2489bffb39026a,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0,-0,0.216052982758,0.005,-0.221052982758,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,CURRENT_BEST_NOT_A_CANDIDATE,False,False,False,1,P0_SUPPORTED_ONLY_GREEDY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__combined_mild,baseline,combined_mild,asym_h+1.000_k+0.000_p+0.00000,1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,0.998397653113,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,cfea773c1eb704734ea99e17015182b0cc34ceedde8cf0ceee2489bffb39026a,LOCAL_EXPLOIT_NEIGHBORHOOD,1,-0.00160234688658,0.00160234688658,0.216052982758,0.005,-0.219450635871,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P0_SUPPORTED_ONLY_GREEDY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline__combined_mild,baseline,combined_mild,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,f63bdea2e0d346d73151eedaac73e887f1028c99a6eb15cfc3bc44cfd088a881,True,1.0016361221,100,True,SUPPORTED_PREDICTION,0,euclidean_distance_to_nearest_supported_alpha_after_scaling_hip_by_0.25_deg_knee_by_0.25_deg_and_phase_by_0.0025,False,5,DIAGNOSTIC_INITIAL_MODEL,DIAGNOSTIC_ONLY,NOT_APPROVED_FOR_PERSONALIZATION,NOT_HUMAN_READY,cfea773c1eb704734ea99e17015182b0cc34ceedde8cf0ceee2489bffb39026a,LOCAL_EXPLOIT_NEIGHBORHOOD,1,0.0016361221033,-0.0016361221033,0.216052982758,0.005,-0.222689104861,DATA_PROVENANCE_NOT_RELIABILITY_APPROVAL,LOCALITY_CONTROL_NOT_RELIABILITY_SCORE,RESEARCH_ONLY_VIRTUAL_CANDIDATE,1,True,SUPPORTED_BUT_DECISION_UNRELIABLE,False,False,False,1,P0_SUPPORTED_ONLY_GREEDY,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
