case_id,subject_id,scenario_name,iteration,trajectory_id,alpha_hip,alpha_knee,alpha_phase,guard_id,uncertainty_bound_type,uncertainty_bound,delta_J_pred,delta_J_truth_post_decision,model_supported,would_exploit,true_improvement,false_improvement,missed_improvement,counterfactual_status,policy_executed_from_counterfactual,truth_used_to_construct_guard,truth_used_only_for_posthoc_outcome,heldout_final_test_used
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,asym_h+0.000_k+1.000_p+0.00000,0,1,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00605532771622,0.00621449248108,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,asym_h+0.000_k+1.000_p+0.00000,0,1,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00605532771622,0.00621449248108,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.115846899894,-0.00597583051053,-0.00613075929852,True,False,True,False,True,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.00597583051053,-0.00613075929852,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.00597583051053,-0.00613075929852,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.115846899894,-8.82481139601e-05,-8.80992936938e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-8.82481139601e-05,-8.80992936938e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-8.82481139601e-05,-8.80992936938e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.115846899894,0.000101531915474,0.000103902415468,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.000101531915474,0.000103902415468,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__hip_knee_coupling_mild,baseline,hip_knee_coupling_mild,1,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.000101531915474,0.000103902415468,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h+1.000_k+0.000_p+0.00000,1,0,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000233410250437,-0.00192511729137,-0.00192536462548,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h+1.000_k+0.000_p+0.00000,1,0,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.00192511729137,-0.00192536462548,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h+1.000_k+0.000_p+0.00000,1,0,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.00192511729137,-0.00192536462548,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000233410250437,0.00196665399906,0.00196689553299,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00196665399906,0.00196689553299,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h-1.000_k+0.000_p+0.00000,-1,0,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00196665399906,0.00196689553299,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h+0.000_k+1.000_p+0.00000,0,1,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000233410250437,0.00598509425114,0.00598415181037,False,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h+0.000_k+1.000_p+0.00000,0,1,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00598509425114,0.00598415181037,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h+0.000_k+1.000_p+0.00000,0,1,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00598509425114,0.00598415181037,False,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000233410250437,-0.0059080698603,-0.00590713959859,True,True,True,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.0059080698603,-0.00590713959859,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.0059080698603,-0.00590713959859,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000233410250437,-8.69792511211e-05,-8.72002277255e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-8.69792511211e-05,-8.72002277255e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h+0.000_k+0.000_p+0.01000,0,0,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-8.69792511211e-05,-8.72002277255e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000233410250437,9.92015045049e-05,9.92917099025e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,9.92015045049e-05,9.92917099025e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,1,asym_h+0.000_k+0.000_p-0.01000,0,0,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,9.92015045049e-05,9.92917099025e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h+1.000_k-1.000_p+0.00000,1,-1,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000256795562238,-0.00189584072298,-0.00189611900005,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h+1.000_k-1.000_p+0.00000,1,-1,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.00189584072298,-0.00189611900005,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h+1.000_k-1.000_p+0.00000,1,-1,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.00189584072298,-0.00189611900005,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h-1.000_k-1.000_p+0.00000,-1,-1,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000256795562238,0.00193730296394,0.00193757647061,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h-1.000_k-1.000_p+0.00000,-1,-1,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00193730296394,0.00193757647061,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h-1.000_k-1.000_p+0.00000,-1,-1,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00193730296394,0.00193757647061,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h+0.000_k+0.000_p+0.00000,0,0,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000256795562238,0.00590804024458,0.00590713959859,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h+0.000_k+0.000_p+0.00000,0,0,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00590804024458,0.00590713959859,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h+0.000_k+0.000_p+0.00000,0,0,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00590804024458,0.00590713959859,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000256795562238,-0.00583014704818,-0.00582926467071,True,True,True,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.00583014704818,-0.00582926467071,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.00583014704818,-0.00582926467071,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h+0.000_k-1.000_p+0.01000,0,-1,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000256795562238,-7.82646740396e-05,-7.84402635446e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h+0.000_k-1.000_p+0.01000,0,-1,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-7.82646740396e-05,-7.84402635446e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h+0.000_k-1.000_p+0.01000,0,-1,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-7.82646740396e-05,-7.84402635446e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h+0.000_k-1.000_p-0.01000,0,-1,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000256795562238,9.12967222453e-05,9.13376610227e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h+0.000_k-1.000_p-0.01000,0,-1,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,9.12967222453e-05,9.13376610227e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,2,asym_h+0.000_k-1.000_p-0.01000,0,-1,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,9.12967222453e-05,9.13376610227e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h+1.000_k-2.000_p+0.00000,1,-2,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000274715576522,-0.00186712362039,-0.00186742111245,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h+1.000_k-2.000_p+0.00000,1,-2,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.00186712362039,-0.00186742111245,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h+1.000_k-2.000_p+0.00000,1,-2,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.00186712362039,-0.00186742111245,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h-1.000_k-2.000_p+0.00000,-1,-2,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000274715576522,0.00190851457169,0.00190880797963,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h-1.000_k-2.000_p+0.00000,-1,-2,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00190851457169,0.00190880797963,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h-1.000_k-2.000_p+0.00000,-1,-2,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00190851457169,0.00190880797963,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000274715576522,0.00583012941387,0.00582926467071,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00583012941387,0.00582926467071,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h+0.000_k-1.000_p+0.00000,0,-1,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00583012941387,0.00582926467071,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000274715576522,-0.0057529101987,-0.0057520604856,True,True,True,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.0057529101987,-0.0057520604856,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h+0.000_k-3.000_p+0.00000,0,-3,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.0057529101987,-0.0057520604856,True,,True,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h+0.000_k-2.000_p+0.01000,0,-2,0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000274715576522,-6.99357206869e-05,-7.00665025372e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h+0.000_k-2.000_p+0.01000,0,-2,0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-6.99357206869e-05,-7.00665025372e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h+0.000_k-2.000_p+0.01000,0,-2,0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-6.99357206869e-05,-7.00665025372e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h+0.000_k-2.000_p-0.01000,0,-2,-0.01,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000274715576522,8.30149757417e-05,8.30120410125e-05,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h+0.000_k-2.000_p-0.01000,0,-2,-0.01,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,8.30149757417e-05,8.30120410125e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,3,asym_h+0.000_k-2.000_p-0.01000,0,-2,-0.01,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,8.30149757417e-05,8.30120410125e-05,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,4,asym_h+1.000_k-3.000_p+0.00000,1,-3,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000289123368521,-0.00183898245269,-0.00183929281176,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,4,asym_h+1.000_k-3.000_p+0.00000,1,-3,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,-0.00183898245269,-0.00183929281176,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,4,asym_h+1.000_k-3.000_p+0.00000,1,-3,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,-0.00183898245269,-0.00183929281176,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,4,asym_h-1.000_k-3.000_p+0.00000,-1,-3,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000289123368521,0.00188029508133,0.00188060185496,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,4,asym_h-1.000_k-3.000_p+0.00000,-1,-3,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00188029508133,0.00188060185496,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,4,asym_h-1.000_k-3.000_p+0.00000,-1,-3,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00188029508133,0.00188060185496,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,4,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000289123368521,0.00575289878995,0.0057520604856,True,False,False,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,4,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,G1_LOCAL_PAIRWISE_MAX,LOCAL_MAX,,0.00575289878995,0.0057520604856,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,4,asym_h+0.000_k-2.000_p+0.00000,0,-2,0,G2_LOCAL_PAIRWISE_P95,LOCAL_P95,,0.00575289878995,0.0057520604856,True,,False,,,NOT_ESTIMABLE_NO_DESIGNATED_VALIDATION_PAIR_ON_FORMAL_LOCAL_ALPHA_SCALE,False,False,True,False
baseline__nonlinear_damping_mild,baseline,nonlinear_damping_mild,4,asym_h+0.000_k-4.000_p+0.00000,0,-4,0,G0_CURRENT_GLOBAL_MAX,CURRENT_MAX,0.000289123368521,-0.00567600132816,-0.0056751774751,True,True,True,False,False,EVALUATED_WITH_FROZEN_CURRENT_GUARD,False,False,True,False
